HouseID,City,SizeM2,Bedrooms,AgeYears,DistanceKM,HasGarden,Floors,PriceRWF,PriceMillions
1,Kigali,142,2,3,2.7,0,2,57300000,57.3
2,Kigali,219,4,12,12.4,1,3,95400000,95.4
3,Huye,132,2,26,4.1,1,2,38000000,38.0
4,Kigali,54,1,16,10.7,0,2,16200000,16.2
5,Huye,146,2,37,5.9,1,3,39900000,39.9
6,Kigali,111,2,22,19.8,1,3,44100000,44.1
7,Kigali,228,5,29,12.3,1,1,97900000,97.9
8,Kigali,60,1,14,7.7,1,1,29000000,29.0
9,Kigali,142,3,28,8.7,0,1,49300000,49.3
10,Rubavu,161,3,5,11.5,1,1,45100000,45.1
11,Huye,114,2,30,8.5,1,2,34100000,34.1
12,Huye,242,5,5,14.1,0,2,67800000,67.8
13,Musanze,127,3,12,1.9,1,2,41300000,41.3
14,Kigali,156,3,16,9.1,0,1,68300000,68.3
15,Musanze,139,3,26,12.9,1,2,43800000,43.8
16,Musanze,143,2,26,18.5,1,2,46200000,46.2
17,Musanze,191,3,21,8.9,1,2,61800000,61.8
18,Kigali,170,3,39,4.9,0,3,67300000,67.3
19,Musanze,189,4,36,3.2,1,2,56300000,56.3
20,Musanze,92,2,33,28.3,0,1,19900000,19.9
21,Rubavu,41,1,30,13.1,0,2,8000000,8.0
22,Rubavu,127,2,37,17.9,0,1,23000000,23.0
23,Musanze,197,4,23,27.7,0,1,55600000,55.6
24,Musanze,77,1,10,3.4,1,2,30000000,30.0
25,Huye,169,3,5,26.4,1,1,43400000,43.4
26,Kigali,231,4,36,17.0,1,2,97000000,97.0
27,Rubavu,227,5,34,5.8,0,1,52000000,52.0
28,Huye,60,1,31,12.9,1,2,17700000,17.7
29,Musanze,200,4,10,23.6,1,1,64400000,64.4
30,Kigali,243,5,19,14.9,1,3,100900000,100.9
31,Kigali,97,2,32,29.6,1,2,32500000,32.5
32,Musanze,61,1,1,11.9,1,1,22500000,22.5
33,Kigali,128,2,5,22.7,0,2,49200000,49.2
34,Huye,88,2,4,12.4,0,3,18400000,18.4
35,Kigali,98,2,16,25.0,1,1,33700000,33.7
36,Kigali,209,4,24,17.5,1,1,82900000,82.9
37,Rubavu,227,4,16,2.8,0,1,53600000,53.6
38,Huye,247,5,2,2.1,1,2,70700000,70.7
39,Kigali,54,1,28,4.9,1,2,18100000,18.1
40,Kigali,229,4,32,1.4,1,2,93500000,93.5
41,Kigali,229,4,27,3.2,1,1,92900000,92.9
42,Musanze,214,4,20,21.1,1,1,63700000,63.7
43,Kigali,229,4,24,16.5,0,2,88200000,88.2
44,Musanze,90,1,12,22.7,0,1,23000000,23.0
45,Rubavu,147,3,35,27.5,1,1,34500000,34.5
46,Kigali,94,1,33,18.0,1,3,37100000,37.1
47,Rubavu,103,2,33,22.1,0,2,23900000,23.9
48,Rubavu,170,3,37,23.0,1,2,42400000,42.4
49,Kigali,90,2,12,12.0,1,2,47700000,47.7
50,Rubavu,174,3,3,8.0,1,2,48100000,48.1
51,Musanze,60,2,1,6.9,1,2,30200000,30.2
52,Rubavu,112,2,33,8.3,1,1,28500000,28.5
53,Musanze,206,4,10,9.0,1,1,63700000,63.7
54,Musanze,57,1,29,7.0,1,1,14800000,14.8
55,Musanze,171,4,13,26.5,1,1,54800000,54.8
56,Huye,128,3,12,23.0,1,2,39500000,39.5
57,Huye,99,2,31,2.4,0,1,26400000,26.4
58,Musanze,53,1,2,8.8,0,1,18500000,18.5
59,Huye,48,1,35,1.6,1,1,8500000,8.5
60,Kigali,129,2,23,15.4,0,1,41400000,41.4
61,Kigali,92,2,17,14.8,0,2,38000000,38.0
62,Kigali,169,3,26,25.1,1,1,63000000,63.0
63,Kigali,123,2,8,9.9,1,2,54400000,54.4
64,Kigali,131,3,29,24.7,0,1,43200000,43.2
65,Rubavu,150,3,26,29.1,1,2,40400000,40.4
66,Kigali,227,4,10,3.6,1,2,92200000,92.2
67,Musanze,238,4,26,24.0,0,1,61400000,61.4
68,Kigali,211,4,34,18.1,1,2,87300000,87.3
69,Rubavu,47,1,7,14.9,1,1,8000000,8.0
70,Rubavu,214,4,4,13.2,1,1,57300000,57.3
71,Musanze,74,2,11,23.8,1,3,22200000,22.2
72,Huye,245,5,29,19.5,1,1,62600000,62.6
73,Kigali,120,2,36,24.3,1,1,40900000,40.9
74,Huye,203,3,25,27.2,1,2,48800000,48.8
75,Kigali,89,1,21,18.9,1,1,36200000,36.2
76,Rubavu,143,3,36,29.4,0,2,36000000,36.0
77,Kigali,171,3,10,18.6,0,1,63100000,63.1
78,Musanze,41,1,37,19.5,1,3,10400000,10.4
79,Huye,173,3,9,17.1,1,2,43300000,43.3
80,Kigali,93,2,24,3.6,1,2,43100000,43.1
81,Kigali,145,2,35,22.1,0,3,53600000,53.6
82,Kigali,43,1,35,16.9,1,1,11600000,11.6
83,Kigali,93,2,36,14.1,0,3,32900000,32.9
84,Musanze,230,4,18,27.4,1,1,65800000,65.8
85,Kigali,185,4,39,9.6,1,1,68700000,68.7
86,Kigali,83,1,32,16.2,1,1,32900000,32.9
87,Kigali,201,4,24,21.2,1,2,77700000,77.7
88,Huye,241,4,23,24.1,1,1,60000000,60.0
89,Kigali,229,4,32,14.3,1,2,90700000,90.7
90,Kigali,53,1,37,25.4,1,2,17700000,17.7
91,Kigali,134,3,12,23.3,0,3,50000000,50.0
92,Kigali,87,2,13,2.9,1,1,32600000,32.6
93,Huye,54,1,23,2.3,1,2,13100000,13.1
94,Kigali,239,4,25,19.0,1,1,95000000,95.0
95,Kigali,245,4,35,11.1,1,1,103100000,103.1
96,Huye,229,4,30,7.1,1,1,57800000,57.8
97,Huye,79,1,17,17.8,1,1,15300000,15.3
98,Kigali,247,4,20,10.9,0,2,92900000,92.9
99,Huye,121,3,25,16.6,0,2,25400000,25.4
100,Rubavu,150,3,22,14.3,1,1,41300000,41.3
101,Kigali,92,2,13,18.0,0,1,37400000,37.4
102,Huye,63,1,19,12.6,1,1,16400000,16.4
103,Huye,193,4,36,21.2,1,1,47900000,47.9
104,Musanze,227,4,12,6.2,0,3,74700000,74.7
105,Kigali,163,3,19,21.2,0,1,60500000,60.5
106,Kigali,80,1,12,12.9,0,1,31200000,31.2
107,Huye,196,3,9,26.4,1,1,49100000,49.1
108,Rubavu,54,1,7,15.9,1,2,14300000,14.3
109,Musanze,84,1,28,29.2,0,3,14500000,14.5
110,Kigali,104,1,14,18.5,1,2,41500000,41.5
111,Musanze,128,2,31,7.5,1,2,38300000,38.3
112,Musanze,110,2,19,24.8,0,2,25500000,25.5
113,Kigali,48,1,16,11.0,1,1,16400000,16.4
114,Kigali,127,3,5,11.1,1,3,61700000,61.7
115,Huye,168,3,35,1.9,0,2,49600000,49.6
116,Kigali,175,3,12,16.9,0,2,67200000,67.2
117,Huye,102,1,25,16.5,0,2,23000000,23.0
118,Kigali,178,4,21,11.3,0,2,72300000,72.3
119,Kigali,120,2,36,26.9,1,2,42300000,42.3
120,Kigali,175,4,23,4.7,1,3,70800000,70.8
121,Musanze,202,4,16,10.6,0,3,62200000,62.2
122,Rubavu,202,4,39,10.3,0,2,42500000,42.5
123,Kigali,72,1,39,3.7,0,2,21900000,21.9
124,Huye,162,3,14,15.0,0,1,42900000,42.9
125,Musanze,44,1,31,20.9,1,2,11800000,11.8
126,Huye,80,1,5,15.8,0,1,16400000,16.4
127,Kigali,67,1,35,5.6,0,2,21000000,21.0
128,Huye,174,3,23,11.9,0,3,43700000,43.7
129,Huye,240,5,29,1.1,1,2,67300000,67.3
130,Kigali,111,2,11,26.2,0,1,38200000,38.2
131,Kigali,51,1,18,3.5,1,1,23900000,23.9
132,Huye,201,3,12,18.3,0,1,49300000,49.3
133,Rubavu,72,1,9,29.6,1,2,17100000,17.1
134,Kigali,87,2,10,16.6,1,1,36800000,36.8
135,Huye,190,3,17,27.8,0,1,46400000,46.4
136,Rubavu,101,2,38,7.8,1,1,23400000,23.4
137,Huye,76,2,7,23.0,1,2,21200000,21.2
138,Rubavu,138,3,13,16.4,1,2,38300000,38.3
139,Huye,211,4,9,21.9,1,1,59100000,59.1
140,Kigali,143,3,27,2.8,1,1,64900000,64.9
141,Kigali,74,1,2,5.3,1,2,30800000,30.8
142,Kigali,232,4,5,4.9,1,2,97900000,97.9
143,Huye,140,3,29,20.9,0,2,29000000,29.0
144,Huye,214,4,37,25.5,1,1,56500000,56.5
145,Kigali,245,5,38,22.7,0,2,91600000,91.6
146,Huye,170,4,19,1.9,1,1,49400000,49.4
147,Huye,40,1,8,26.1,0,3,8000000,8.0
148,Musanze,44,1,1,11.3,0,2,12100000,12.1
149,Musanze,181,4,22,12.5,0,1,56000000,56.0
150,Musanze,142,3,17,4.0,1,1,46800000,46.8
151,Kigali,66,1,7,22.4,0,2,21600000,21.6
152,Kigali,176,3,25,6.3,0,2,71300000,71.3
153,Kigali,246,5,4,17.4,0,2,102300000,102.3
154,Kigali,54,1,36,25.4,1,2,14100000,14.1
155,Musanze,129,2,6,3.6,1,2,37400000,37.4
156,Musanze,81,1,31,16.5,1,2,18600000,18.6
157,Kigali,163,3,19,7.8,1,1,62900000,62.9
158,Huye,244,4,39,10.9,1,2,67900000,67.9
159,Kigali,218,4,27,14.7,1,1,90600000,90.6
160,Rubavu,102,2,10,11.3,0,1,29300000,29.3
161,Rubavu,135,2,26,19.8,0,3,24600000,24.6
162,Kigali,91,2,19,14.9,0,1,35600000,35.6
163,Musanze,135,2,39,17.9,0,1,40000000,40.0
164,Kigali,171,3,3,22.4,1,1,72000000,72.0
165,Musanze,190,4,13,17.2,1,3,52600000,52.6
166,Musanze,182,3,28,18.0,0,1,54600000,54.6
167,Kigali,210,3,20,17.4,1,1,82100000,82.1
168,Musanze,68,1,28,12.0,1,1,17400000,17.4
169,Kigali,75,2,8,10.8,0,1,30600000,30.6
170,Kigali,52,1,39,27.1,1,1,9400000,9.4
171,Musanze,199,4,1,18.6,1,1,61200000,61.2
172,Kigali,110,2,3,8.1,0,2,50000000,50.0
173,Musanze,226,4,13,15.4,1,1,69800000,69.8
174,Kigali,125,2,28,10.6,1,1,48500000,48.5
175,Rubavu,67,1,25,28.1,1,1,13000000,13.0
176,Kigali,105,2,33,1.2,1,1,39000000,39.0
177,Musanze,209,4,38,7.5,1,2,62100000,62.1
178,Musanze,84,2,6,11.6,1,2,22700000,22.7
179,Kigali,101,2,32,15.1,0,1,37100000,37.1
180,Rubavu,224,4,21,25.7,0,1,46000000,46.0
181,Huye,173,3,16,3.5,0,1,48600000,48.6
182,Musanze,67,1,21,24.4,1,2,19900000,19.9
183,Huye,67,1,11,2.6,0,2,22000000,22.0
184,Rubavu,147,2,37,25.4,1,2,33200000,33.2
185,Rubavu,83,1,36,2.5,1,1,22500000,22.5
186,Huye,123,3,35,1.5,1,3,34900000,34.9
187,Huye,69,2,19,21.2,1,1,13600000,13.6
188,Kigali,229,4,20,29.9,1,1,92400000,92.4
189,Kigali,114,2,18,27.0,1,1,41100000,41.1
190,Musanze,167,3,14,17.7,1,1,45100000,45.1
191,Kigali,131,2,15,27.6,1,3,48900000,48.9
192,Musanze,229,4,31,1.2,0,2,66500000,66.5
193,Kigali,168,3,1,29.3,0,1,64000000,64.0
194,Kigali,160,3,3,15.2,1,2,74500000,74.5
195,Huye,66,1,16,22.0,1,3,18300000,18.3
196,Rubavu,229,4,23,24.8,0,3,55700000,55.7
197,Kigali,160,3,11,21.8,1,2,71800000,71.8
198,Musanze,155,3,12,16.5,1,3,51000000,51.0
199,Rubavu,244,4,10,14.8,1,3,64600000,64.6
200,Kigali,42,1,32,25.3,1,2,10000000,10.0
